original.name;bio4_Mean
Carex_paniculata_ssp_lusitanica|SPA|spm00002563;5155.39548
Carex_paniculata_ssp_paniculata|GRC|spm00006108;6063.648045
Carex_pansa|CAL|spm00001964;3351.625
Carex_papulosa|KOR|spm00000016;8420.428571
Carex_parallela|KHA|spm00006471;8782.359914
Carex_parryana|ASK|spm00001634;9819.732673
Carex_parviflora|FRA_|spm00008036;5797.123506
Carex_parvispica||spm00004427;4248
Carex_parvula||spm00003656;7031.632
Carex_pauciflora|ASK|spm00001142;8411.193413
Carex_paulovargasii|MOR|spm00004349;6240.666667
Carex_paxii|JAP|spm00006668;9695
Carex_peckii|ASK|spm00001625;11043.49531
Carex_pediformis_ssp_macroura|FIN|spm00003598;6875
Carex_pediformis_ssp_pediformis|CHC|spm00003390;15867.83333
Carex_pedunculata|MAS|spm00001147;10206.52705
Carex_pellita|CAL|spm00001148;9483.165195
Carex_penalpina|NZS|NCBI_AUTHOR_Gardner_335;3899.147727
Carex_pendula|FRA|spm00007935;5362.445434
Carex_pensylvanica|MAN|spm00001171;10068.60927
Carex_perdensa|NAT|spm00003218;4406.833333
Carex_peregrina|MDR|spm00000564;2803.362069
Carex_perplexa||spm00004409;2762
Carex_perraudieriana|CNY|spm00004346;2934.142857
Carex_petasata|UTA|spm00001192;8108.461929
Carex_petitiana_ssp_attenuata|MLW|spm00004345;2597
Carex_petitiana_ssp_petitiana|KEN|spm00002867;843.1428571
Carex_petricosa_var_petricosa|NWT|NCBI_Gillespie_1850;14072.24786
Carex_petriei|NZ|NCBI_AUTHOR_Gardner_315;3981.780488
Carex_peucophila|MXC|spm00002576;1779
Carex_phacota|KOR|spm00000344;6673.658537
Carex_phaeocephala|NEV|spm00001193;7382.694362
Carex_phleoides_ssp_phleoides|CLC|spm00005103;1749.320755
Carex_phyllostachys|TUR|spm00005164;7737.9
Carex_physodes|TZK|spm00005427;11290.75
Carex_pichinchensis|ECU|spm00000538;574.9021739
Carex_pigra|MSI|spm00001785;7307.0625
Carex_pilosa|YUG|spm00000563;8432.448124
Carex_pilulifera|POR|spm00000583;5879.870429
Carex_pisiformis_var_pisiformis|CHS|spm00000095;8254.242718
Carex_pisiformis_var_sikokiana|KOR|spm00000349;7804.055556
Carex_planata|JAP|spm00005429;8092.186916
Carex_planiculmis|KOR|NCBI_Jung_2377;8960.311111
Carex_planispicata|MRY|spm00000666;8121.645455
Carex_plantaginea|TEN|spm00001893;9342.034985
Carex_platyphylla|MRY|spm00001152;9222.121359
Carex_pluriflora|ASK|spm00001956;6139.089286
Carex_podocarpa|BRC|spm00001932;11527.9891
Carex_potens||spm00004430;3687.449275
Carex_praecox|HUN|spm00002176;7983.434286
Carex_praegracilis|CAL|spm00001157;8679.463378
Carex_prairea|BRC|spm00001951;9822.640845
Carex_praticola|COL|spm00001163;9643.32493
Carex_preslii|ORE|spm00001174;6333.825397
Carex_projecta|MAN|spm00001176;10366.10484
Carex_pseudobrizoides|POL|spm00002177;5636.422535
Carex_pseudocuraica|CH|spm00002605;11219.65909
Carex_pseudocyperus|MIC|spm00001179;7961.997116
Carex_pseudofoetida_ssp_pseudofoetida|CHQ|spm00005820;8090.75
Carex_pudica|JAP|spm00006673;7987.65625
Carex_pulicaris|GRB|spm00005180;5476.463675
Carex_pumila|NCA|spm00002067;4970.414163
Carex_punctata|GRB|NCBI_Smith_3418;4826.690773
Carex_punicea|NZS|spm00005105;3676.560976
Carex_purpurata||spm00004431;4142.277778
Carex_purpurifera|KTY|spm00001470;7894.352941
Carex_pyrenaica|SPA|spm00000582;7169.323034
Carex_quadriflora|KOR|spm00000347;10981.61538
Carex_radfordii|SCA|spm00001438;7082
Carex_radiata|MIC|spm00001198;9795.067114
Carex_rainbowii|NAT|NCBI_Martin_Bravo_2799;3519
Carex_ramenskii|ASK|spm00001439;8582.257143
Carex_randalpina|AUT|spm00003098;6862.314286
Carex_raoulii|NZ|NCBI_AUTHOR_Gardner_313;3394.857143
Carex_rariflora|YUK|spm00001999;8313.746865
Carex_raynoldsii|CAL|spm00001184;7417.406977
Carex_recta||NCBI_Dean_SM00017;8266.354286
Carex_reinii|JAP|spm00006675;8253.946524
Carex_remota|YUG|spm00006118;5913.81185
Carex_reniformis|GEO|spm00001187;7263.576923
Carex_reptabunda|CHX|spm00006415;19193.57143
Carex_resectans|NZN|spm00002618;4051.277778
Carex_retroflexa|DEL|spm00001190;8435.427386
Carex_retrorsa|MIC|spm00001210;10516.99068
Carex_reuteriana_ssp_mauritanica|SPA|spm00003162;6205.454545
Carex_reuteriana_ssp_reuteriana|SPA|spm00003202;5396
Carex_rhizina_ssp_rhizina|AUT|spm00002182;8177.363636
Carex_richardsonii|MRY|spm00001220;10878.33523
Carex_riparia|GRB|NCBI_Blackstock_SM00004;6723.541627
Carex_rochebrunii|CHT|spm00006409;6986.436782
Carex_roraimensis||NCBI_Reznicek_3159;368
Carex_rorulenta|BAL|spm00003474;5152.608696
Carex_rosea|MAI|spm00001214;9671.472817
Carex_rossii|CAL|spm00001201;8578.014898
Carex_rostrata|WAS|spm00001600;8311.241409
Carex_rotundata|MAN|spm00001749;9902.940317
Carex_rufina||NCBI_Anderberg_80;5746.945534
Carex_rufulistolon|EHM|spm00005833;4438.5
Carex_runssoroensis|UGA|spm00000227;467.5555556
Carex_rupestris|FRA|spm00005213;8127.23
Carex_salina|QUE|spm00001953;6668.360269
Carex_sartwellii|BRC|spm00001982;11031.06189
Carex_satsumensis|TAI|spm00005838;6143.695652
Carex_saxatilis|UTA|spm00001223;8686.157989
Carex_saximontana|COL|spm00001727;11331.68817
Carex_scabrata|QUE|NCBI_Waterway_3706;9450.442254
Carex_scabriuscula|CAL|spm00001246;5468.545455
Carex_scaposa|CHC|spm00007891;5948.54902
Carex_schimperiana|NAT|spm00007800;1642
Carex_schweickerdtii|NAT|spm00007770;3031.2
Carex_scirpoidea_ssp_scirpoidea|ASK|spm00001248;11385.22449
Carex_scoparia|MAI|spm00001255;8451.12069
Carex_scopulorum_var_bracteosa|YUK|spm00006477;6897.02521
Carex_scopulorum_var_prionophylla|WAS|spm00004556;7521.631579
Carex_secalina|HUN|spm00004542;8373.658537
Carex_secta|NZ|NCBI_Waterway_3650;3486.247059
Carex_sectoides|NZ|NCBI_AUTHOR_Gardner_306;2449.666667
Carex_sedakowii||spm00005844;15641.8125
Carex_sempervirens_ssp_sempervirens|SWI|spm00000540;5561.146667
Carex_seorsa|DEL|spm00001242;8276.232558
Carex_shimidzensis|JAP|NCBI_AUTHOR_Senni_591;8705.594595
Carex_shinnersii|TEN|spm00001225;9152.73913
Carex_siccata|ONT|spm00002070;10269.15542
Carex_siderosticta||spm00007900;8971.409836
Carex_silicea|DEL|spm00001232;8422.531469
Carex_silvestris||spm00004421;3645.354167
Carex_simensis|UGA|spm00000233;908
Carex_simpliciuscula|CHT|spm00003402;9769.272414
Carex_simulata|CAL|spm00001284;7661.933775
Carex_socialis|ALA|spm00001288;7924.272727
Carex_sociata|JAP|spm00006686;5057.903226
Carex_songorica|TZK|spm00003384;9388.763158
Carex_sordida|CHM|spm00004515;13164.3871
Carex_sparganioides|DEL|spm00001289;9730.544
Carex_spartea|NAT|spm00007814;2928.446429
Carex_speciosa_ssp_speciosa|EHM|spm00005853;2185.909091
Carex_spectabilis|BRC|spm00001979;6775.440678
Carex_spicata_ssp_spicata|BUL|spm00001272;9598.769663
Carex_spinirostris|NZ|NCBI_AUTHOR_Gardner_323;3132.652174
Carex_sprengelii|NBR|spm00001766;10514.28723
Carex_squarrosa|ARK|spm00001281;8967.975
Carex_stenantha_var_taisetsuensis|SAK|spm00006798;9040.444444
Carex_stenocarpa|CHC|spm00003385;10104.77778
Carex_stenophylla|HUN|spm00002178;9431.35206
Carex_stenostachys|JAP|spm00006689;8506.126126
Carex_stipata_var_stipata|MAN|spm00001253;9863.027295
Carex_straminea|DEL|spm00001252;8923.206897
Carex_striatula|DEL|spm00001264;7395.943548
Carex_stricta|TEX|spm00001296;9631.948542
Carex_strictissima|NZS|spm00004413;3867.714286
Carex_strigosa|AUT|spm00003302;5513.072289
Carex_styloflexa|GEO|spm00001299;7594.448
Carex_stylosa|NFL|spm00001490;7139.655556
Carex_subbracteata|CAL|spm00001955;3656.62
Carex_suberecta|ARK|spm00001559;9354.030612
Carex_subfusca|CAL|spm00001868;5969.133333
Carex_subspathacea||NCBI_Reznicek_3165;7552.970339
Carex_subtilis||spm00004415;3855.870968
Carex_subviridis||spm00004429;3461.708333
Carex_supina_var_spaniocarpa|ASK|spm00001794;13221.27193
Carex_swanii|ARK|spm00001304;8814.896226
Carex_sychnocephala|ONT|spm00001900;11382.02415
Carex_sylvatica|WAS|spm00001590;6236.044821
Carex_tenera|MAN|spm00001750;10517.64235
Carex_tenuiculmis|NZS|NCBI_AK_311164;3679.761905
Carex_tenuiflora|MAN|spm00001313;10496.9988
Carex_testacea|NZ|NCBI_AUTHOR_Gardner_291;3439.443609
Carex_tetanica|MAN|spm00001314;10478.66667
Carex_tetrastachya|TEX|spm00001269;7152.32
Carex_thornei|FLA|spm00000659;6336
Carex_thunbergii||NCBI_Semsrott_3381;8411.019704
Carex_tincta|MAI|spm00001342;10089.38889
Carex_tomentosa|SPA|spm00000568;6391.186949
Carex_tonsa||spm00001317;9865.714964
Carex_torreyi|COL|spm00001708;11421.89899
Carex_torta||NCBI_Dragon_1288;8793.322581
Carex_trachycarpa||spm00002713;3571.363636
Carex_traiziscana|JAP|spm00006095;8463
Carex_trautvetteriana||spm00005863;16688.92857
Carex_tribuloides_var_sangamonensis|MSI|spm00002714;8793.484848
Carex_tribuloides_var_tribuloides|SCA|spm00001323;9973.126263
Carex_trifida|NZ|NCBI_AUTHOR_Gardner_292;2938.814815
Carex_trinervis|SPA|spm00003778;5194.619835
Carex_trisperma_var_trisperma|GNL|spm00006097;10360.45455
Carex_tristachya_var_pocilliformis|KOR|spm00000352;6510.845238
Carex_tristachya_var_tristachya|CHS|spm00000132;7586.586207
Carex_tristis|IRN|spm00000599;7358.309524
Carex_troodi|CYP|spm00004356;5492.5
Carex_typhina|LOU|spm00001330;9097.742268
Carex_uhligii|NAT|spm00003194;2673.378378
Carex_umbellata|DEL|spm00001376;9721.018975
Carex_umbricola||spm00005220;2276.233333
Carex_umbrosa_ssp_huetiana|TCS|spm00003480;6044.352941
Carex_umbrosa_ssp_sabynensis||NCBI_Murray_2912;13082.64368
Carex_umbrosa_ssp_umbrosa|BUL|spm00000537;5765.84252
Carex_uncinata|NZN|spm00005112;3472.986376
Carex_ursina|YUK|spm00001975;10858.36649
Carex_ussuriensis|CHS|spm00000533;11694.33333
Carex_utriculata|ASK|spm00001379;9679.409933
Carex_vaginata|YUK|spm00001974;9178.766878
Carex_ventosa|NZ|NCBI_AUTHOR_Gardner_312;2470.25
Carex_vernacula|CAL|spm00005382;6737.12
Carex_vesicaria|DEL|spm00001360;8174.208078
Carex_vesicata||NCBI_AUTHOR_Shekhovtsov_614;12872.61644
Carex_vexans|FLA|spm00001366;4613.085714
Carex_viridula|WAS|spm00004568;7434.271516
Carex_vixdentata|AGE|spm00002963;4605.769231
Carex_vulpina|GER|NCBI_HMH_2086;6958.959698
Carex_vulpinoidea|CAL|spm00001351;8908.790984
Carex_wahuensis_ssp_robusta||NCBI_Amano_SM00027;4838
Carex_waponahkikensis|MAI|spm00002632;8504.6
Carex_willdenowii|KTY|spm00000624;8141.931034
Carex_williamsii|YUK|spm00001969;12984.09929
Carex_woodii|IOW|spm00001790;9764.076389
Carex_xerantica|ONT|spm00001913;10376.74118
Carex_xiphium|KOR|NCBI_Jung_2387;11935.89655
Carex_zikae|WAS|spm00001573;5133.016129
Carex_zotovii||spm00004411;3474.268293
