original.name;bio12_Mean
Carex_paniculata_ssp_paniculata|GRC|spm00006108;1006.150838
Carex_pansa|CAL|spm00001964;1791.416667
Carex_papulosa|KOR|spm00000016;1169
Carex_parallela|KHA|spm00006471;616.75
Carex_parryana|ASK|spm00001634;432.8712871
Carex_parviflora|FRA_|spm00008036;1226.693227
Carex_parvispica||spm00004427;1647.785714
Carex_parvula||spm00003656;449.832
Carex_pauciflora|ASK|spm00001142;906.110021
Carex_paulovargasii|MOR|spm00004349;757.6666667
Carex_paxii|JAP|spm00006668;1276
Carex_peckii|ASK|spm00001625;727.6643192
Carex_pediformis_ssp_macroura|FIN|spm00003598;566
Carex_pediformis_ssp_pediformis|CHC|spm00003390;533.5
Carex_pedunculata|MAS|spm00001147;909.3306613
Carex_pellita|CAL|spm00001148;686.6645649
Carex_penalpina|NZS|NCBI_AUTHOR_Gardner_335;2302.806818
Carex_pendula|FRA|spm00007935;881.3273942
Carex_pensylvanica|MAN|spm00001171;869.0099338
Carex_perdensa|NAT|spm00003218;615.8333333
Carex_peregrina|MDR|spm00000564;1146.103448
Carex_perplexa||spm00004409;1085
Carex_perraudieriana|CNY|spm00004346;462.2857143
Carex_petasata|UTA|spm00001192;479.5837563
Carex_petitiana_ssp_attenuata|MLW|spm00004345;1456
Carex_petitiana_ssp_petitiana|KEN|spm00002867;1960.714286
Carex_petricosa_var_petricosa|NWT|NCBI_Gillespie_1850;322.3162393
Carex_petriei|NZ|NCBI_AUTHOR_Gardner_315;2079.682927
Carex_peucophila|MXC|spm00002576;1108.651515
Carex_phacota|KOR|spm00000344;1979
Carex_phaeocephala|NEV|spm00001193;877.1008902
Carex_phleoides_ssp_phleoides|CLC|spm00005103;1257.433962
Carex_phyllostachys|TUR|spm00005164;600.7
Carex_physodes|TZK|spm00005427;290.875
Carex_pichinchensis|ECU|spm00000538;1401.097826
Carex_pigra|MSI|spm00001785;1301.5625
Carex_pilosa|YUG|spm00000563;830.8211921
Carex_pilulifera|POR|spm00000583;945.5810811
Carex_pisiformis_var_pisiformis|CHS|spm00000095;1636.024272
Carex_pisiformis_var_sikokiana|KOR|spm00000349;2020.222222
Carex_planata|JAP|spm00005429;1644.943925
Carex_planiculmis|KOR|NCBI_Jung_2377;1568
Carex_planispicata|MRY|spm00000666;1189.190909
Carex_plantaginea|TEN|spm00001893;1021.965015
Carex_platyphylla|MRY|spm00001152;1026.592233
Carex_pluriflora|ASK|spm00001956;1378.315476
Carex_podocarpa|BRC|spm00001932;449.0572207
Carex_potens||spm00004430;2806.942029
Carex_praecox|HUN|spm00002176;671.5542857
Carex_praegracilis|CAL|spm00001157;513.3707025
Carex_prairea|BRC|spm00001951;849.0774648
Carex_praticola|COL|spm00001163;599.4761905
Carex_preslii|ORE|spm00001174;1270.515873
Carex_projecta|MAN|spm00001176;929.5120968
Carex_pseudobrizoides|POL|spm00002177;782.971831
Carex_pseudocuraica|CH|spm00002605;942.8409091
Carex_pseudocyperus|MIC|spm00001179;726.3518385
Carex_pseudofoetida_ssp_pseudofoetida|CHQ|spm00005820;446.5
Carex_pudica|JAP|spm00006673;1763.125
Carex_pulicaris|GRB|spm00005180;1054.486111
Carex_pumila|NCA|spm00002067;1411.515021
Carex_punctata|GRB|NCBI_Smith_3418;949.1546135
Carex_punicea|NZS|spm00005105;1837.573171
Carex_purpurata||spm00004431;1009.055556
Carex_purpurifera|KTY|spm00001470;1385.294118
Carex_pyrenaica|SPA|spm00000582;1244.367978
Carex_quadriflora|KOR|spm00000347;849.6923077
Carex_radfordii|SCA|spm00001438;1707
Carex_radiata|MIC|spm00001198;962.1029083
Carex_rainbowii|NAT|NCBI_Martin_Bravo_2799;948.5
Carex_ramenskii|ASK|spm00001439;551.6285714
Carex_randalpina|AUT|spm00003098;1038.4
Carex_raoulii|NZ|NCBI_AUTHOR_Gardner_313;1472.333333
Carex_rariflora|YUK|spm00001999;759.8260188
Carex_raynoldsii|CAL|spm00001184;694.3081395
Carex_recta||NCBI_Dean_SM00017;955.5371429
Carex_reinii|JAP|spm00006675;1770.935829
Carex_remota|YUG|spm00006118;857.4989605
Carex_reniformis|GEO|spm00001187;1268.865385
Carex_reptabunda|CHX|spm00006415;286.8571429
Carex_resectans|NZN|spm00002618;901.0555556
Carex_retroflexa|DEL|spm00001190;1118.311203
Carex_retrorsa|MIC|spm00001210;805.3524845
Carex_reuteriana_ssp_mauritanica|SPA|spm00003162;607.8636364
Carex_reuteriana_ssp_reuteriana|SPA|spm00003202;713.5
Carex_rhizina_ssp_rhizina|AUT|spm00002182;640.7272727
Carex_richardsonii|MRY|spm00001220;724.7215909
Carex_riparia|GRB|NCBI_Blackstock_SM00004;708.5464115
Carex_rochebrunii|CHT|spm00006409;1667.712644
Carex_roraimensis||NCBI_Reznicek_3159;2365
Carex_rorulenta|BAL|spm00003474;630
Carex_rosea|MAI|spm00001214;972.8138386
Carex_rossii|CAL|spm00001201;695.8324022
Carex_rostrata|WAS|spm00001600;781.0064433
Carex_rotundata|MAN|spm00001749;575.1778319
Carex_rufina||NCBI_Anderberg_80;1211.416122
Carex_rufulistolon|EHM|spm00005833;1627.5
Carex_runssoroensis|UGA|spm00000227;1707.666667
Carex_rupestris|FRA|spm00005213;762.7569231
Carex_salina|QUE|spm00001953;1043.951178
Carex_sartwellii|BRC|spm00001982;660.5114007
Carex_satsumensis|TAI|spm00005838;2516.23913
Carex_saxatilis|UTA|spm00001223;806.3459007
Carex_saximontana|COL|spm00001727;580.6021505
Carex_scabrata|QUE|NCBI_Waterway_3706;1051.884507
Carex_scabriuscula|CAL|spm00001246;1245.454545
Carex_scaposa|CHC|spm00007891;1541.45098
Carex_schimperiana|NAT|spm00007800;1545
Carex_schweickerdtii|NAT|spm00007770;958.3
Carex_scirpoidea_ssp_scirpoidea|ASK|spm00001248;548.148688
Carex_scoparia|MAI|spm00001255;1127.706897
Carex_scopulorum_var_bracteosa|YUK|spm00006477;962.8907563
Carex_scopulorum_var_prionophylla|WAS|spm00004556;804.6842105
Carex_secalina|HUN|spm00004542;667.1707317
Carex_secta|NZ|NCBI_Waterway_3650;1757.635294
Carex_sectoides|NZ|NCBI_AUTHOR_Gardner_306;904.8333333
Carex_sedakowii||spm00005844;548.625
Carex_sempervirens_ssp_sempervirens|SWI|spm00000540;1121.993333
Carex_seorsa|DEL|spm00001242;1129.744186
Carex_shimidzensis|JAP|NCBI_AUTHOR_Senni_591;1668.583784
Carex_shinnersii|TEN|spm00001225;923.173913
Carex_siccata|ONT|spm00002070;671.4335378
Carex_siderosticta||spm00007900;1498.465574
Carex_silicea|DEL|spm00001232;1178.811189
Carex_silvestris||spm00004421;1922.5625
Carex_simensis|UGA|spm00000233;1376.125
Carex_simpliciuscula|CHT|spm00003402;680.5913793
Carex_simulata|CAL|spm00001284;541.4039735
Carex_socialis|ALA|spm00001288;1270.090909
Carex_sociata|JAP|spm00006686;2605.107527
Carex_songorica|TZK|spm00003384;449.3947368
Carex_sordida|CHM|spm00004515;702.6532258
Carex_sparganioides|DEL|spm00001289;945.008
Carex_spartea|NAT|spm00007814;897.5357143
Carex_speciosa_ssp_speciosa|EHM|spm00005853;1390.272727
Carex_spectabilis|BRC|spm00001979;1154.789831
Carex_spicata_ssp_spicata|BUL|spm00001272;644.9606742
Carex_spinirostris|NZ|NCBI_AUTHOR_Gardner_323;1639.913043
Carex_sprengelii|NBR|spm00001766;751.7021277
Carex_squarrosa|ARK|spm00001281;1061.4625
Carex_stenantha_var_taisetsuensis|SAK|spm00006798;1301.722222
Carex_stenocarpa|CHC|spm00003385;404.6
Carex_stenophylla|HUN|spm00002178;403.7340824
Carex_stenostachys|JAP|spm00006689;1756.801802
Carex_stipata_var_stipata|MAN|spm00001253;849.0099256
Carex_straminea|DEL|spm00001252;1084.45977
Carex_striatula|DEL|spm00001264;1289.887097
Carex_stricta|TEX|spm00001296;946.806175
Carex_strictissima|NZS|spm00004413;1088
Carex_strigosa|AUT|spm00003302;816.5156627
Carex_styloflexa|GEO|spm00001299;1273.544
Carex_stylosa|NFL|spm00001490;1331.622222
Carex_subbracteata|CAL|spm00001955;983.18
Carex_suberecta|ARK|spm00001559;999
Carex_subfusca|CAL|spm00001868;799.0458333
Carex_subspathacea||NCBI_Reznicek_3165;744.4978814
Carex_subtilis||spm00004415;1089.935484
Carex_subviridis||spm00004429;2436.041667
Carex_supina_var_spaniocarpa|ASK|spm00001794;309.8859649
Carex_swanii|ARK|spm00001304;1084.968553
Carex_sychnocephala|ONT|spm00001900;586.6521739
Carex_sylvatica|WAS|spm00001590;883.8027888
Carex_tenera|MAN|spm00001750;801.0447059
Carex_tenuiculmis|NZS|NCBI_AK_311164;1522.857143
Carex_tenuiflora|MAN|spm00001313;598.3520958
Carex_testacea|NZ|NCBI_AUTHOR_Gardner_291;1789.421053
Carex_tetanica|MAN|spm00001314;806.8457711
Carex_tetrastachya|TEX|spm00001269;918.18
Carex_thornei|FLA|spm00000659;1362.75
Carex_thunbergii||NCBI_Semsrott_3381;1568.187192
Carex_tincta|MAI|spm00001342;1020.361111
Carex_tomentosa|SPA|spm00000568;764.8059965
Carex_tonsa||spm00001317;948.6888361
Carex_torreyi|COL|spm00001708;506.6464646
Carex_torta||NCBI_Dragon_1288;1180.354839
Carex_trachycarpa||spm00002713;2332
Carex_traiziscana|JAP|spm00006095;2111
Carex_trautvetteriana||spm00005863;319.7857143
Carex_tribuloides_var_sangamonensis|MSI|spm00002714;1113.787879
Carex_tribuloides_var_tribuloides|SCA|spm00001323;962.9949495
Carex_trifida|NZ|NCBI_AUTHOR_Gardner_292;1260.018519
Carex_trinervis|SPA|spm00003778;790.4545455
Carex_trisperma_var_trisperma|GNL|spm00006097;903.2727273
Carex_tristachya_var_pocilliformis|KOR|spm00000352;2102.333333
Carex_tristachya_var_tristachya|CHS|spm00000132;1849.655172
Carex_tristis|IRN|spm00000599;815.6190476
Carex_troodi|CYP|spm00004356;1019.5
Carex_typhina|LOU|spm00001330;1076.293814
Carex_uhligii|NAT|spm00003194;875
Carex_umbellata|DEL|spm00001376;962.7343454
Carex_umbricola||spm00005220;1886.866667
Carex_umbrosa_ssp_huetiana|TCS|spm00003480;985.7205882
Carex_umbrosa_ssp_sabynensis||NCBI_Murray_2912;671.4597701
Carex_umbrosa_ssp_umbrosa|BUL|spm00000537;893.3937008
Carex_uncinata|NZN|spm00005112;2231.476839
Carex_ursina|YUK|spm00001975;248.5183246
Carex_ussuriensis|CHS|spm00000533;818.4333333
Carex_utriculata|ASK|spm00001379;814.6619718
Carex_vaginata|YUK|spm00001974;720.711483
Carex_ventosa|NZ|NCBI_AUTHOR_Gardner_312;920.75
Carex_vernacula|CAL|spm00005382;777.86
Carex_vesicaria|DEL|spm00001360;809.057771
Carex_vesicata||NCBI_AUTHOR_Shekhovtsov_614;614.7808219
Carex_vexans|FLA|spm00001366;1298.342857
Carex_viridula|WAS|spm00004568;890.6004098
Carex_vixdentata|AGE|spm00002963;844.0769231
Carex_vulpina|GER|NCBI_HMH_2086;685.8123426
Carex_vulpinoidea|CAL|spm00001351;946.0317623
Carex_wahuensis_ssp_robusta||NCBI_Amano_SM00027;2636
Carex_waponahkikensis|MAI|spm00002632;1206.5
Carex_willdenowii|KTY|spm00000624;1158.068966
Carex_williamsii|YUK|spm00001969;392.0283688
Carex_woodii|IOW|spm00001790;908.2986111
Carex_xerantica|ONT|spm00001913;480.1411765
Carex_xiphium|KOR|NCBI_Jung_2387;838.6551724
Carex_zikae|WAS|spm00001573;1103.854839
Carex_zotovii||spm00004411;2632.097561
